PRODUCT CODE,PRODUCT FAMILY,PRODUCT DESC,PRICE
MINIO31220EU1,Mini,Mini 1,788
MINIO32220EU1,Mini,Mini 2,915
MINIO34220EU1,Mini,Mini 4,954
MINIO35220EU1P,Mini,Mini 5 (Piastre),812
MINIO37220EU1P,Mini,Mini 7 (Piastre),865
MINIO310220EU1P,Mini,Mini 10 (Piastre),1210
OM2G220EU2S,Omega,Omega 2,1529
OM3G220EU2S,Omega,Omega 3,1946
OM5G220EU2S,Omega,Omega 5,2410
OM6G220EU2S,Omega,Omega 6,2842
OM2G110A2S,Omega,Omega 2 (America),1529
OM3G110A2S,Omega,Omega 3 (America),1946
OM5G110A2S,Omega,Omega 5 (America),2410
OM6G110A2S,Omega,Omega 6 (America),2842
BP3/9IV220,Big Power,Big PowerIV 3/9 ,6810
BP5/15IV220,Big Power,Big PowerIV 5/15 ,7906
BP6/18IV220,Big Power,Big PowerIV 6/18 ,8958
BP5+5CIV220,Big Power,Big PowerIV 5+5 ,5867
OXE1A220,Accessories,Oxy EasyA,2607
OXE3B220,Accessories,Oxy EasyB,2922
OXN3B220,Accessories,Oxy NB,5985
OXN5C220,Accessories,Oxy NC,6533
OXN8D220,Accessories,Oxy ND,6980
OXN10E220,Accessories,Oxy NE,7250
OXP3B220,Accessories,Oxy ProB,9414
OXP5C220,Accessories,Oxy ProC,10650
OXP8D220,Accessories,Oxy ProD,11525
OXP10E220,Accessories,Oxy ProE,11825
HY12AC1L+1,Hydor,Hydor H2O Eco,19817
HY20AC5L,Hydor,Hydor H2O 5x4 V2,22400
HY24AC5L,Hydor,Hydor H2O 6x4 V2,24100
GreenOzone ,GreenOzone,GreenOzone V2 15g,19800
GreenOzone,GreenOzone,GreenOzone V2 15/30,24810
GreenOzone ,GreenOzone,GreenOzone V2 30/60,27880
GreenOzone ,GreenOzone,GreenOzone V2 60/120,32000
D15SAB220,Delta,Delta O3 15g,13964
D20SAB220,Delta,Delta O3 20g,14327
DE15SAB220,Delta,Delta O3 Eco 15g,13243
DE20SAB220,Delta,Delta O3 Eco 20g,13812
ZETAO3A1,Accessories,ZETA O3 ,948
ZETAO3V2,Accessories,ZETA O3V2,690
Sensore mobile,Accessories,Sensore di rilevazione per collegamento via cavo,310
CL125.2,Accessories,Misuratore CL DIGITALE PORT. O/19.99PPM,672
SP651,Accessories,Sonda CL2/PT1000 X CL125.2,579
SP514,Accessories,Sonda TEMP. INOX PT100 Cavo 5 metri ,212
